metric,iteration,pole,mean,std,n
levenshtein,1178,entropy,0.558416,0.007572,3
levenshtein,1179,entropy,0.541384,0.00906,3
levenshtein,1180,entropy,0.543958,0.018841,3
levenshtein,1181,entropy,0.574305,0.016361,3
levenshtein,1182,entropy,0.568942,0.02247,3
levenshtein,1183,entropy,0.56923,0.011081,3
levenshtein,1184,entropy,0.563949,0.026463,3
levenshtein,1185,entropy,0.54491,0.018457,3
levenshtein,1186,entropy,0.556159,0.013961,3
levenshtein,1187,entropy,0.546342,0.009743,3
levenshtein,1188,entropy,0.561477,0.017073,3
levenshtein,1189,entropy,0.539146,0.019862,3
levenshtein,1190,entropy,0.56915,0.010823,3
levenshtein,1191,entropy,0.545474,0.030841,3
levenshtein,1192,entropy,0.558293,0.007143,3
levenshtein,1193,entropy,0.547567,0.014063,3
levenshtein,1194,entropy,0.554815,0.017924,3
levenshtein,1195,entropy,0.561538,0.025873,3
levenshtein,1196,entropy,0.553549,0.016867,3
levenshtein,1197,entropy,0.556453,0.012201,3
levenshtein,1198,entropy,0.561877,0.023734,3
levenshtein,1199,entropy,0.553162,0.006138,3
levenshtein,1200,entropy,0.571114,0.012145,3
levenshtein,1201,entropy,0.574433,0.014863,3
levenshtein,1202,entropy,0.550738,0.034496,3
levenshtein,1203,entropy,0.565866,0.02849,3
levenshtein,1204,entropy,0.545155,0.029625,3
levenshtein,1205,entropy,0.574691,0.003218,3
levenshtein,1206,entropy,0.557689,0.014538,3
levenshtein,1207,entropy,0.564922,0.008433,3
levenshtein,1208,entropy,0.569761,0.01205,3
levenshtein,1209,entropy,0.571099,0.011617,3
levenshtein,1210,entropy,0.567983,0.013027,3
levenshtein,1211,entropy,0.564768,0.024349,3
levenshtein,1212,entropy,0.547928,0.023601,3
levenshtein,1213,entropy,0.555775,0.014972,3
levenshtein,1214,entropy,0.552312,0.004893,3
levenshtein,1215,entropy,0.549438,0.01501,3
levenshtein,1216,entropy,0.573757,0.012257,3
levenshtein,1217,entropy,0.550694,0.011626,3
levenshtein,1218,entropy,0.553594,0.011009,3
levenshtein,1219,entropy,0.547013,0.007417,3
levenshtein,1220,entropy,0.566835,0.012091,3
levenshtein,1221,entropy,0.571441,0.015825,3
levenshtein,1222,entropy,0.570211,0.004875,3
levenshtein,1223,entropy,0.560991,0.014227,3
levenshtein,1224,entropy,0.562792,0.017729,3
levenshtein,1225,entropy,0.573291,0.008853,3
levenshtein,1226,entropy,0.561339,0.032227,3
levenshtein,1227,entropy,0.558491,0.029252,3
levenshtein,1228,entropy,0.56626,0.025834,3
levenshtein,1229,entropy,0.543321,0.017825,3
levenshtein,1230,entropy,0.541576,0.004312,3
levenshtein,1231,entropy,0.562867,0.028556,3
levenshtein,1232,entropy,0.547183,0.017693,3
levenshtein,1233,entropy,0.546026,0.030083,3
levenshtein,1234,entropy,0.551294,0.012937,3
levenshtein,1235,entropy,0.571263,0.018437,3
levenshtein,1236,entropy,0.573742,0.004279,3
levenshtein,1237,entropy,0.57186,0.008316,3
levenshtein,1238,entropy,0.55377,0.018294,3
levenshtein,1239,entropy,0.570977,0.006016,3
levenshtein,1240,entropy,0.583147,0.007352,3
levenshtein,1241,entropy,0.555202,0.007795,3
levenshtein,1242,entropy,0.566937,0.014833,3
levenshtein,1243,entropy,0.531758,0.023572,3
levenshtein,1244,entropy,0.554887,0.005201,3
levenshtein,1245,entropy,0.548684,0.012092,3
levenshtein,1246,entropy,0.557135,0.005396,3
levenshtein,1247,entropy,0.548264,0.023918,3
levenshtein,1248,entropy,0.55024,0.008636,3
levenshtein,1249,entropy,0.549816,0.03369,3
levenshtein,1250,entropy,0.582024,0.015602,3
levenshtein,1251,entropy,0.563757,0.010677,3
levenshtein,1252,entropy,0.561771,0.026769,3
levenshtein,1253,entropy,0.530408,0.041699,3
levenshtein,1254,entropy,0.558295,0.00707,3
levenshtein,1255,entropy,0.55522,0.012687,3
levenshtein,1256,entropy,0.557422,0.009413,3
levenshtein,1257,entropy,0.558159,0.035114,3
levenshtein,1258,entropy,0.546826,0.015221,3
levenshtein,1259,entropy,0.548796,0.009014,3
levenshtein,1260,entropy,0.549852,0.020126,3
levenshtein,1261,entropy,0.551819,0.019069,3
levenshtein,1262,entropy,0.551803,0.014527,3
levenshtein,1263,entropy,0.549272,0.01833,3
levenshtein,1264,entropy,0.566428,0.023366,3
levenshtein,1265,entropy,0.567865,0.030722,3
levenshtein,1266,entropy,0.561155,0.016082,3
levenshtein,1267,entropy,0.553291,0.013713,3
levenshtein,1268,entropy,0.543645,0.011433,3
levenshtein,1269,entropy,0.552575,0.008094,3
levenshtein,1270,entropy,0.556109,0.013137,3
levenshtein,1271,entropy,0.549916,0.015992,3
levenshtein,1272,entropy,0.570687,0.023225,3
levenshtein,1273,entropy,0.556587,0.00315,3
levenshtein,1274,entropy,0.547567,0.019035,3
levenshtein,1275,entropy,0.559828,0.024092,3
levenshtein,1276,entropy,0.553339,0.035196,3
levenshtein,1277,entropy,0.533103,0.010424,3
levenshtein,1278,entropy,0.535604,0.031729,3
levenshtein,1279,entropy,0.572926,0.016299,3
levenshtein,1280,entropy,0.551822,0.01538,3
levenshtein,1281,entropy,0.54068,0.018105,3
levenshtein,1282,entropy,0.555972,0.021665,3
levenshtein,1283,entropy,0.565209,0.013381,3
levenshtein,1284,entropy,0.548891,0.006275,3
levenshtein,1285,entropy,0.55712,0.007944,3
levenshtein,1286,entropy,0.567804,0.01074,3
levenshtein,1287,entropy,0.552628,0.016096,3
levenshtein,1288,entropy,0.57083,0.018801,3
levenshtein,1289,entropy,0.548333,0.015541,3
levenshtein,1290,entropy,0.548092,0.008449,3
levenshtein,1291,entropy,0.55055,0.015304,3
levenshtein,1292,entropy,0.549958,0.009722,3
levenshtein,1293,entropy,0.539301,0.008582,3
levenshtein,1294,entropy,0.534365,0.004356,3
levenshtein,1295,entropy,0.531383,0.035054,3
levenshtein,1296,entropy,0.55487,0.014173,3
levenshtein,1297,entropy,0.53736,0.028589,3
levenshtein,1298,entropy,0.535992,0.003919,3
levenshtein,1299,entropy,0.527348,0.023662,3
levenshtein,1300,entropy,0.575215,0.014712,3
levenshtein,1301,entropy,0.523051,0.00703,3
levenshtein,1302,entropy,0.562625,0.013223,3
levenshtein,1303,entropy,0.548881,0.017287,3
levenshtein,1304,entropy,0.55453,0.008688,3
levenshtein,1305,entropy,0.543249,0.019481,3
levenshtein,1306,entropy,0.536306,0.008583,3
levenshtein,1307,entropy,0.52687,0.016205,3
levenshtein,1308,entropy,0.5485,0.020682,3
levenshtein,1309,entropy,0.541379,0.029458,3
levenshtein,1310,entropy,0.548875,0.014219,3
levenshtein,1311,entropy,0.554515,0.023701,3
levenshtein,1312,entropy,0.535054,0.011427,3
levenshtein,1313,entropy,0.544403,0.021841,3
levenshtein,1314,entropy,0.562352,0.003596,3
levenshtein,1315,entropy,0.539787,0.013821,3
levenshtein,1316,entropy,0.534793,0.02424,3
levenshtein,1317,entropy,0.56394,0.019627,3
levenshtein,1318,entropy,0.543153,0.015604,3
levenshtein,1319,entropy,0.542123,0.046093,3
levenshtein,1320,entropy,0.543312,0.005142,3
levenshtein,1321,entropy,0.522297,0.015292,3
levenshtein,1322,entropy,0.560616,0.020438,3
levenshtein,1323,entropy,0.540134,0.002773,3
levenshtein,1324,entropy,0.533077,0.024926,3
levenshtein,1325,entropy,0.538327,0.023642,3
levenshtein,1326,entropy,0.54605,0.019083,3
levenshtein,1327,entropy,0.555025,0.014424,3
levenshtein,1328,entropy,0.548996,0.014595,3
levenshtein,1329,entropy,0.542599,0.008418,3
levenshtein,1330,entropy,0.535361,0.009869,3
levenshtein,1331,entropy,0.539069,0.007119,3
levenshtein,1332,entropy,0.544332,0.005331,3
levenshtein,1333,entropy,0.570592,0.025376,3
levenshtein,1334,entropy,0.546437,0.008537,3
levenshtein,1335,entropy,0.545184,0.013447,3
levenshtein,1336,entropy,0.53727,0.018177,3
levenshtein,1337,entropy,0.560195,0.006465,3
levenshtein,1338,entropy,0.550459,0.00993,3
levenshtein,1339,entropy,0.55282,0.015056,3
levenshtein,1340,entropy,0.555551,0.00489,3
levenshtein,1341,entropy,0.549314,0.026207,3
levenshtein,1342,entropy,0.57113,0.01421,3
levenshtein,1343,entropy,0.568562,0.05062,3
levenshtein,1344,entropy,0.528169,0.007033,3
levenshtein,1345,entropy,0.541281,0.007621,3
levenshtein,1346,entropy,0.566908,0.009373,3
levenshtein,1347,entropy,0.553207,0.017923,3
levenshtein,1348,entropy,0.540643,0.012086,3
levenshtein,1349,entropy,0.570369,0.020856,3
levenshtein,1350,entropy,0.536879,0.030182,3
levenshtein,1351,entropy,0.548856,0.030966,3
levenshtein,1352,entropy,0.542097,0.029126,3
levenshtein,1353,entropy,0.551896,0.029438,3
levenshtein,1354,entropy,0.568765,0.016942,3
levenshtein,1355,entropy,0.563025,0.026155,3
levenshtein,1356,entropy,0.571024,0.013014,3
levenshtein,1357,entropy,0.551755,0.017049,3
levenshtein,1358,entropy,0.558311,0.026557,3
levenshtein,1359,entropy,0.532415,0.009113,3
levenshtein,1360,entropy,0.5449,0.014412,3
levenshtein,1361,entropy,0.556223,0.003058,3
levenshtein,1362,entropy,0.543305,0.013098,3
levenshtein,1363,entropy,0.546698,0.028238,3
levenshtein,1364,entropy,0.560957,0.008832,3
levenshtein,1365,entropy,0.525664,0.010994,3
levenshtein,1366,entropy,0.545724,0.004448,3
levenshtein,1367,entropy,0.543266,0.002658,3
levenshtein,1368,entropy,0.558553,0.005693,3
levenshtein,1369,entropy,0.559945,0.024718,3
levenshtein,1370,entropy,0.546436,0.022152,3
levenshtein,1371,entropy,0.560345,0.004608,3
levenshtein,1372,entropy,0.543239,0.009604,3
levenshtein,1373,entropy,0.538651,0.022496,3
levenshtein,1374,entropy,0.557186,0.022838,3
levenshtein,1375,entropy,0.542544,0.01164,3
levenshtein,1376,entropy,0.536783,0.028918,3
levenshtein,1377,entropy,0.542559,0.01976,3
levenshtein,1378,entropy,0.535986,0.001315,3
levenshtein,1379,entropy,0.535595,0.011231,3
levenshtein,1380,entropy,0.547756,0.002579,3
levenshtein,1381,entropy,0.536894,0.00696,3
levenshtein,1382,entropy,0.547424,0.009912,3
levenshtein,1383,entropy,0.549609,0.009333,3
levenshtein,1384,entropy,0.55689,0.007377,3
levenshtein,1385,entropy,0.547363,0.006713,3
levenshtein,1386,entropy,0.554907,0.007368,3
levenshtein,1387,entropy,0.552604,0.012132,3
levenshtein,1388,entropy,0.541269,0.018249,3
levenshtein,1389,entropy,0.555098,0.002865,3
levenshtein,1390,entropy,0.546653,0.004835,3
levenshtein,1391,entropy,0.547345,0.007067,3
levenshtein,1392,entropy,0.562212,0.001485,3
levenshtein,1393,entropy,0.561938,0.011691,3
levenshtein,1394,entropy,0.556398,0.004261,3
levenshtein,1395,entropy,0.543192,0.014439,3
levenshtein,1396,entropy,0.55725,0.012181,3
levenshtein,1397,entropy,0.544471,0.006338,3
levenshtein,1398,entropy,0.534677,0.020529,3
levenshtein,1399,entropy,0.563582,0.03105,3
levenshtein,1400,entropy,0.551789,0.011648,3
levenshtein,1401,entropy,0.556471,0.00125,3
levenshtein,1402,entropy,0.552301,0.011118,3
levenshtein,1403,entropy,0.550098,0.010306,3
levenshtein,1404,entropy,0.561336,0.003423,3
levenshtein,1405,entropy,0.553157,0.008004,3
levenshtein,1406,entropy,0.562264,0.020893,3
levenshtein,1407,entropy,0.543576,0.014795,3
levenshtein,1408,entropy,0.557216,0.014154,3
levenshtein,1409,entropy,0.532116,0.007464,3
levenshtein,1410,entropy,0.569115,0.018256,3
levenshtein,1411,entropy,0.562124,0.017484,3
levenshtein,1412,entropy,0.546729,0.006124,3
levenshtein,1413,entropy,0.56038,0.017929,3
levenshtein,1414,entropy,0.553835,0.021932,3
levenshtein,1415,entropy,0.567389,0.029027,3
levenshtein,1416,entropy,0.524698,0.002606,3
levenshtein,1417,entropy,0.540625,0.007965,3
levenshtein,1418,entropy,0.549538,0.021138,3
levenshtein,1419,entropy,0.541523,0.013647,3
levenshtein,1420,entropy,0.537543,0.016498,3
levenshtein,1421,entropy,0.550672,0.031833,3
levenshtein,1422,entropy,0.539901,0.004035,3
levenshtein,1423,entropy,0.551724,0.007871,3
levenshtein,1424,entropy,0.545828,0.010542,3
levenshtein,1425,entropy,0.571091,0.014576,3
levenshtein,1426,entropy,0.565286,0.012269,3
levenshtein,1427,entropy,0.552331,0.010905,3
levenshtein,1428,entropy,0.538131,0.02511,3
levenshtein,1429,entropy,0.56291,0.010175,3
levenshtein,1430,entropy,0.548237,0.004298,3
levenshtein,1431,entropy,0.550486,0.011628,3
levenshtein,1432,entropy,0.542863,0.027031,3
levenshtein,1433,entropy,0.531941,0.019872,3
levenshtein,1434,entropy,0.554968,0.004704,3
levenshtein,1435,entropy,0.53337,0.002903,3
levenshtein,1436,entropy,0.572263,0.010836,3
levenshtein,1437,entropy,0.554996,0.017743,3
levenshtein,1438,entropy,0.557016,0.007614,3
levenshtein,1439,entropy,0.541547,0.017908,3
levenshtein,1440,entropy,0.564212,0.016308,3
levenshtein,1441,entropy,0.550335,0.010376,3
levenshtein,1442,entropy,0.571335,0.01453,3
levenshtein,1443,entropy,0.572531,0.007184,3
levenshtein,1444,entropy,0.566609,0.01256,3
levenshtein,1445,entropy,0.54184,0.007865,3
levenshtein,1446,entropy,0.540534,0.002526,3
levenshtein,1447,entropy,0.536701,0.018685,3
levenshtein,1448,entropy,0.544209,0.021517,3
levenshtein,1449,entropy,0.548008,0.005813,3
levenshtein,1450,entropy,0.556917,0.022124,3
levenshtein,1451,entropy,0.566188,0.024161,3
levenshtein,1452,entropy,0.533514,0.008196,3
levenshtein,1453,entropy,0.558437,0.019919,3
levenshtein,1454,entropy,0.569463,0.026832,3
levenshtein,1455,entropy,0.542813,0.015427,3
levenshtein,1456,entropy,0.534227,0.041256,3
levenshtein,1457,entropy,0.541009,0.016582,3
levenshtein,1458,entropy,0.53684,0.009531,3
levenshtein,1459,entropy,0.529468,0.018401,3
levenshtein,1460,entropy,0.537655,0.012082,3
levenshtein,1461,entropy,0.533312,0.019765,3
levenshtein,1462,entropy,0.534223,0.015647,3
levenshtein,1463,entropy,0.541242,0.015157,3
levenshtein,1464,entropy,0.543742,0.017961,3
levenshtein,1465,entropy,0.558644,0.020141,3
levenshtein,1466,entropy,0.552715,0.007112,3
levenshtein,1467,entropy,0.549743,0.018457,3
levenshtein,1468,entropy,0.536906,0.012486,3
levenshtein,1469,entropy,0.546791,0.017734,3
levenshtein,1470,entropy,0.542429,0.000749,3
levenshtein,1471,entropy,0.539652,0.037629,3
levenshtein,1472,entropy,0.52365,0.013668,3
levenshtein,1473,entropy,0.530078,0.009603,3
levenshtein,1474,entropy,0.548754,0.011855,3
levenshtein,1475,entropy,0.558112,0.001186,3
levenshtein,1476,entropy,0.543295,0.023066,3
levenshtein,1477,entropy,0.543404,0.003666,3
levenshtein,1478,entropy,0.517128,0.004778,3
levenshtein,1479,entropy,0.549434,0.012341,3
levenshtein,1480,entropy,0.549583,0.014006,3
levenshtein,1481,entropy,0.533624,0.016595,3
levenshtein,1482,entropy,0.530277,0.008825,3
levenshtein,1483,entropy,0.547335,0.016419,3
levenshtein,1484,entropy,0.523299,0.005437,3
levenshtein,1485,entropy,0.555423,0.004885,3
levenshtein,1486,entropy,0.534723,0.03142,3
levenshtein,1487,entropy,0.53684,0.00793,3
levenshtein,1488,entropy,0.530013,0.012879,3
levenshtein,1489,entropy,0.562627,0.022591,3
levenshtein,1490,entropy,0.524584,0.017259,3
levenshtein,1491,entropy,0.533339,0.01555,3
levenshtein,1492,entropy,0.530238,0.009895,3
levenshtein,1493,entropy,0.54007,0.007346,3
levenshtein,1494,entropy,0.533301,0.019507,3
levenshtein,1495,entropy,0.546509,0.007853,3
levenshtein,1496,entropy,0.548858,0.000928,3
levenshtein,1497,entropy,0.541081,0.015558,3
levenshtein,1498,entropy,0.543242,0.013255,3
levenshtein,1499,entropy,0.542584,0.014225,3
levenshtein,1500,entropy,0.549412,0.013448,3
levenshtein,1501,entropy,0.536408,0.015797,3
levenshtein,1502,entropy,0.556773,0.011873,3
levenshtein,1503,entropy,0.540897,0.008082,3
levenshtein,1504,entropy,0.549509,0.012894,3
levenshtein,1505,entropy,0.543969,0.034198,3
levenshtein,1506,entropy,0.536713,0.013704,3
levenshtein,1507,entropy,0.528249,0.010421,3
levenshtein,1508,entropy,0.552336,0.031413,3
levenshtein,1509,entropy,0.533765,0.012941,3
levenshtein,1510,entropy,0.53847,0.016661,3
levenshtein,1511,entropy,0.555825,0.020928,3
levenshtein,1512,entropy,0.522367,0.01418,3
levenshtein,1513,entropy,0.528335,0.012323,3
levenshtein,1514,entropy,0.530203,0.022565,3
levenshtein,1515,entropy,0.537539,0.019398,3
levenshtein,1516,entropy,0.53652,0.02571,3
levenshtein,1517,entropy,0.533212,0.006648,3
levenshtein,1518,entropy,0.55325,0.007629,3
levenshtein,1519,entropy,0.544616,0.019248,3
levenshtein,1520,entropy,0.513027,0.007491,3
levenshtein,1521,entropy,0.515056,0.000877,3
levenshtein,1522,entropy,0.523546,0.013671,3
levenshtein,1523,entropy,0.539175,0.014321,3
levenshtein,1524,entropy,0.539612,0.001017,3
levenshtein,1525,entropy,0.532796,0.005201,3
levenshtein,1526,entropy,0.545147,0.032764,3
levenshtein,1527,entropy,0.534917,0.00975,3
levenshtein,1528,entropy,0.529956,0.031058,3
levenshtein,1529,entropy,0.543345,0.003207,3
levenshtein,1530,entropy,0.534641,0.023742,3
levenshtein,1531,entropy,0.542421,0.013344,3
levenshtein,1532,entropy,0.550077,0.016795,3
levenshtein,1533,entropy,0.537037,0.014491,3
levenshtein,1534,entropy,0.544123,0.014322,3
levenshtein,1535,entropy,0.536721,0.028406,3
levenshtein,1536,entropy,0.535392,0.019705,3
levenshtein,1537,entropy,0.546552,0.024842,3
levenshtein,1538,entropy,0.531789,0.012695,3
levenshtein,1539,entropy,0.522662,0.02418,3
levenshtein,1540,entropy,0.552124,0.002789,3
levenshtein,1541,entropy,0.544497,0.008403,3
levenshtein,1542,entropy,0.523886,0.005423,3
levenshtein,1543,entropy,0.548983,0.006262,3
levenshtein,1544,entropy,0.517538,0.013063,3
levenshtein,1545,entropy,0.523166,0.024914,3
levenshtein,1546,entropy,0.536901,0.01601,3
levenshtein,1547,entropy,0.546061,0.013513,3
levenshtein,1548,entropy,0.538602,0.022059,3
levenshtein,1549,entropy,0.550503,0.008746,3
levenshtein,1550,entropy,0.553149,0.009762,3
levenshtein,1551,entropy,0.535958,0.019866,3
levenshtein,1552,entropy,0.526862,0.007508,3
levenshtein,1553,entropy,0.550262,0.023994,3
levenshtein,1554,entropy,0.531117,0.026712,3
levenshtein,1555,entropy,0.535742,0.023141,3
levenshtein,1556,entropy,0.532768,0.030866,3
levenshtein,1557,entropy,0.544708,0.00709,3
levenshtein,1558,entropy,0.549837,0.006282,3
levenshtein,1559,entropy,0.541774,0.014272,3
levenshtein,1560,entropy,0.528231,0.014461,3
levenshtein,1561,entropy,0.56646,0.011032,3
levenshtein,1562,entropy,0.562441,0.021315,3
levenshtein,1563,entropy,0.543769,0.011739,3
levenshtein,1564,entropy,0.555378,0.009997,3
levenshtein,1565,entropy,0.539539,0.009628,3
levenshtein,1566,entropy,0.540606,0.006067,3
levenshtein,1567,entropy,0.542154,0.008309,3
levenshtein,1568,entropy,0.541141,0.009348,3
levenshtein,1569,entropy,0.538232,0.015363,3
levenshtein,1570,entropy,0.55765,0.00969,3
levenshtein,1571,entropy,0.525804,0.024398,3
levenshtein,1572,entropy,0.531281,0.013136,3
levenshtein,1573,entropy,0.547453,0.016438,3
levenshtein,1574,entropy,0.539891,0.017906,3
levenshtein,1575,entropy,0.550278,0.028364,3
levenshtein,1576,entropy,0.512889,0.01933,3
levenshtein,1577,entropy,0.549348,0.015643,3
levenshtein,1578,entropy,0.544297,0.019593,3
levenshtein,1579,entropy,0.524983,0.012577,3
levenshtein,1580,entropy,0.547799,0.009887,3
levenshtein,1581,entropy,0.529311,0.009493,3
levenshtein,1582,entropy,0.531037,0.008241,3
levenshtein,1583,entropy,0.558079,0.017103,3
levenshtein,1584,entropy,0.51631,0.014956,3
levenshtein,1585,entropy,0.542214,0.027388,3
levenshtein,1586,entropy,0.509147,0.018325,3
levenshtein,1587,entropy,0.559164,0.01677,3
levenshtein,1588,entropy,0.543043,0.011465,3
levenshtein,1589,entropy,0.572332,0.009737,3
levenshtein,1590,entropy,0.537167,0.015416,3
levenshtein,1591,entropy,0.545298,0.033042,3
levenshtein,1592,entropy,0.543177,0.016231,3
levenshtein,1593,entropy,0.543385,0.008245,3
levenshtein,1594,entropy,0.523452,0.014398,3
